window_id,video_id,split,label,target,source_video_path,video_start_time_seconds,video_end_time_seconds,window_start_time_seconds,window_end_time_seconds,window_index,window_size,pose_json,pose_frame_count,frame_paths,frame_timestamps_seconds
voxel_10-5_w0000,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,0.0,0.6702,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0000__time_0p000s_to_0p670s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000020.jpg,0.0|0.3351|0.6702
voxel_10-5_w0001,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,0.6702,1.3404,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0001__time_0p670s_to_1p340s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000040.jpg,0.6702|1.0053|1.3404
voxel_10-5_w0002,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,1.3404,2.0107,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0002__time_1p340s_to_2p011s__frames_000040_to_000060.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000050.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000060.jpg,1.3404|1.6755|2.0107
voxel_10-5_w0003,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,2.0107,2.6809,3,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0003__time_2p011s_to_2p681s__frames_000060_to_000080.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000060.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000070.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000080.jpg,2.0107|2.3458|2.6809
voxel_10-5_w0004,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,2.6809,3.3511,4,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0004__time_2p681s_to_3p351s__frames_000080_to_000100.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000080.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000090.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000100.jpg,2.6809|3.016|3.3511
voxel_10-5_w0005,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,3.3511,4.0213,5,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0005__time_3p351s_to_4p021s__frames_000100_to_000120.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000100.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000110.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000120.jpg,3.3511|3.6862|4.0213
voxel_10-5_w0006,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,4.0213,4.6915,6,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0006__time_4p021s_to_4p691s__frames_000120_to_000140.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000120.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000130.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000140.jpg,4.0213|4.3564|4.6915
voxel_10-5_w0007,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,4.6915,5.3618,7,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0007__time_4p691s_to_5p362s__frames_000140_to_000160.json,3,data/processed/frames/train/no_fall/voxel_10-5/frame_000140.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000150.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000160.jpg,4.6915|5.0266|5.3618
voxel_10-5_w0008,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,5.3618,6.032,8,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0008__time_5p362s_to_6p032s__frames_000160_to_000180.json,2,data/processed/frames/train/no_fall/voxel_10-5/frame_000160.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000170.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000180.jpg,5.3618|5.6969|6.032
voxel_10-5_w0009,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,6.032,6.6687,9,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0009__time_6p032s_to_6p669s__frames_000180_to_000199.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000180.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000189.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000199.jpg,6.032|6.3336|6.6687
voxel_10-5_w0010,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,6.6687,7.3389,10,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0010__time_6p669s_to_7p339s__frames_000199_to_000219.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000199.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000209.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000219.jpg,6.6687|7.0038|7.3389
voxel_10-5_w0011,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,7.3389,8.0091,11,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0011__time_7p339s_to_8p009s__frames_000219_to_000239.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000219.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000229.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000239.jpg,7.3389|7.674|8.0091
voxel_10-5_w0012,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,8.0091,8.6793,12,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0012__time_8p009s_to_8p679s__frames_000239_to_000259.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000239.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000249.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000259.jpg,8.0091|8.3442|8.6793
voxel_10-5_w0013,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,8.6793,9.3496,13,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0013__time_8p679s_to_9p350s__frames_000259_to_000279.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000259.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000269.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000279.jpg,8.6793|9.0144|9.3496
voxel_10-5_w0014,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,9.3496,10.0198,14,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0014__time_9p350s_to_10p020s__frames_000279_to_000299.json,2,data/processed/frames/train/no_fall/voxel_10-5/frame_000279.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000289.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000299.jpg,9.3496|9.6847|10.0198
voxel_10-5_w0015,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,10.0198,10.69,15,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0015__time_10p020s_to_10p690s__frames_000299_to_000319.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000299.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000309.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000319.jpg,10.0198|10.3549|10.69
voxel_10-5_w0016,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,10.69,11.3602,16,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0016__time_10p690s_to_11p360s__frames_000319_to_000339.json,1,data/processed/frames/train/no_fall/voxel_10-5/frame_000319.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000329.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000339.jpg,10.69|11.0251|11.3602
voxel_10-5_w0017,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,11.3602,12.0304,17,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0017__time_11p360s_to_12p030s__frames_000339_to_000359.json,0,data/processed/frames/train/no_fall/voxel_10-5/frame_000339.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000349.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000359.jpg,11.3602|11.6953|12.0304
voxel_10-5_w0018,voxel_10-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-5.mp4,0.0,12.8012,12.0304,12.6671,18,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-5__video_0p000s_to_12p801s/window_0018__time_12p030s_to_12p667s__frames_000359_to_000378.json,0,data/processed/frames/train/no_fall/voxel_10-5/frame_000359.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000369.jpg|data/processed/frames/train/no_fall/voxel_10-5/frame_000378.jpg,12.0304|12.3655|12.6671
voxel_10-7_w0000,voxel_10-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-7.mp4,0.0,3.9212,0.0,0.682,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-7__video_0p000s_to_3p921s/window_0000__time_0p000s_to_0p682s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_10-7/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000020.jpg,0.0|0.341|0.682
voxel_10-7_w0001,voxel_10-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-7.mp4,0.0,3.9212,0.682,1.3639,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-7__video_0p000s_to_3p921s/window_0001__time_0p682s_to_1p364s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_10-7/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000040.jpg,0.682|1.0229|1.3639
voxel_10-7_w0002,voxel_10-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-7.mp4,0.0,3.9212,1.3639,2.0118,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-7__video_0p000s_to_3p921s/window_0002__time_1p364s_to_2p012s__frames_000040_to_000059.json,3,data/processed/frames/train/no_fall/voxel_10-7/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000049.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000059.jpg,1.3639|1.6708|2.0118
voxel_10-7_w0003,voxel_10-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-7.mp4,0.0,3.9212,2.0118,2.6937,3,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-7__video_0p000s_to_3p921s/window_0003__time_2p012s_to_2p694s__frames_000059_to_000079.json,3,data/processed/frames/train/no_fall/voxel_10-7/frame_000059.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000069.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000079.jpg,2.0118|2.3527|2.6937
voxel_10-7_w0004,voxel_10-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/10-7.mp4,0.0,3.9212,2.6937,3.3416,4,3,data/processed/window_poses_readable/train/label_no_fall/voxel_10-7__video_0p000s_to_3p921s/window_0004__time_2p694s_to_3p342s__frames_000079_to_000098.json,3,data/processed/frames/train/no_fall/voxel_10-7/frame_000079.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000088.jpg|data/processed/frames/train/no_fall/voxel_10-7/frame_000098.jpg,2.6937|3.0006|3.3416
voxel_11_w0000,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,0.0,0.6702,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0000__time_0p000s_to_0p670s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000020.jpg,0.0|0.3351|0.6702
voxel_11_w0001,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,0.6702,1.3403,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0001__time_0p670s_to_1p340s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000040.jpg,0.6702|1.0052|1.3403
voxel_11_w0002,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,1.3403,2.0105,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0002__time_1p340s_to_2p010s__frames_000040_to_000060.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000050.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000060.jpg,1.3403|1.6754|2.0105
voxel_11_w0003,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,2.0105,2.6806,3,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0003__time_2p010s_to_2p681s__frames_000060_to_000080.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000060.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000070.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000080.jpg,2.0105|2.3455|2.6806
voxel_11_w0004,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,2.6806,3.3508,4,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0004__time_2p681s_to_3p351s__frames_000080_to_000100.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000080.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000090.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000100.jpg,2.6806|3.0157|3.3508
voxel_11_w0005,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,3.3508,4.0209,5,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0005__time_3p351s_to_4p021s__frames_000100_to_000120.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000100.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000110.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000120.jpg,3.3508|3.6858|4.0209
voxel_11_w0006,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,4.0209,4.6911,6,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0006__time_4p021s_to_4p691s__frames_000120_to_000140.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000120.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000130.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000140.jpg,4.0209|4.356|4.6911
voxel_11_w0007,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,4.6911,5.3612,7,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0007__time_4p691s_to_5p361s__frames_000140_to_000160.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000140.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000150.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000160.jpg,4.6911|5.0262|5.3612
voxel_11_w0008,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,5.3612,6.0314,8,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0008__time_5p361s_to_6p031s__frames_000160_to_000180.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000160.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000170.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000180.jpg,5.3612|5.6963|6.0314
voxel_11_w0009,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,6.0314,6.668,9,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0009__time_6p031s_to_6p668s__frames_000180_to_000199.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000180.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000190.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000199.jpg,6.0314|6.3665|6.668
voxel_11_w0010,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,6.668,7.3382,10,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0010__time_6p668s_to_7p338s__frames_000199_to_000219.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000199.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000209.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000219.jpg,6.668|7.0031|7.3382
voxel_11_w0011,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,7.3382,8.0083,11,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0011__time_7p338s_to_8p008s__frames_000219_to_000239.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000219.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000229.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000239.jpg,7.3382|7.6733|8.0083
voxel_11_w0012,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,8.0083,8.6785,12,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0012__time_8p008s_to_8p678s__frames_000239_to_000259.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000239.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000249.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000259.jpg,8.0083|8.3434|8.6785
voxel_11_w0013,voxel_11,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11.mp4,0.0,9.9853,8.6785,9.3486,13,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11__video_0p000s_to_9p985s/window_0013__time_8p678s_to_9p349s__frames_000259_to_000279.json,3,data/processed/frames/train/no_fall/voxel_11/frame_000259.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000269.jpg|data/processed/frames/train/no_fall/voxel_11/frame_000279.jpg,8.6785|9.0136|9.3486
voxel_11-5_w0000,voxel_11-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11-5.mp4,0.0,10.7215,0.0,0.6701,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11-5__video_0p000s_to_10p722s/window_0000__time_0p000s_to_0p670s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_11-5/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_11-5/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_11-5/frame_000020.jpg,0.0|0.335|0.6701
voxel_11-5_w0001,voxel_11-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11-5.mp4,0.0,10.7215,0.6701,1.3402,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11-5__video_0p000s_to_10p722s/window_0001__time_0p670s_to_1p340s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_11-5/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_11-5/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_11-5/frame_000040.jpg,0.6701|1.0051|1.3402
voxel_11-5_w0002,voxel_11-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/11-5.mp4,0.0,10.7215,1.3402,2.0103,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_11-5__video_0p000s_to_10p722s/window_0002__time_1p340s_to_2p010s__frames_000040_to_000060.json,3,data/processed/frames/train/no_fall/voxel_11-5/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_11-5/frame_000050.jpg|data/processed/frames/train/no_fall/voxel_11-5/frame_000060.jpg,1.3402|1.6752|2.0103
